Position,Coverage
11901,5327.00
11902,5325.00
11903,5323.00
11904,5318.00
11905,5316.00
11906,5317.00
11907,5315.00
11908,5315.00
11909,5314.00
11910,5298.00
11911,5297.00
11912,5297.00
11913,5297.00
11914,5297.00
11915,5297.00
11916,5295.00
11917,5295.00
11918,5291.00
11919,5287.00
11920,5286.00
11921,5281.00
11922,5279.00
11923,5279.00
11924,5276.00
11925,5250.00
11926,5253.00
11927,5232.00
11928,5195.00
11929,5154.00
11930,5145.00
11931,5126.00
11932,4943.00
11933,4849.00
11934,4771.00
11935,4583.00
11936,1154.00
11937,1153.00
11938,1153.00
11939,1152.00
11940,1151.00
11941,1150.00
11942,1150.00
11943,1150.00
11944,1150.00
11945,1149.00
11946,1147.00
11947,1147.00
11948,1147.00
11949,1147.00
11950,1147.00
11951,1147.00
11952,1146.00
11953,1146.00
11954,1146.00
11955,1146.00
11956,1145.00
11957,1145.00
11958,1145.00
11959,1138.00
11960,1138.00
11961,1138.00
11962,1138.00
11963,1138.00
11964,1138.00
11965,1138.00
11966,1138.00
11967,1138.00
11968,1137.00
11969,1136.00
11970,1136.00
11971,1136.00
11972,1136.00
11973,1136.00
11974,1135.00
11975,1129.00
11976,1129.00
11977,1129.00
11978,1126.00
11979,1123.00
11980,1122.00
11981,1121.00
11982,1087.00
11983,1069.00
11984,1068.00
11985,1063.00
11986,1063.00
11987,1063.00
11988,1063.00
11989,1062.00
11990,1062.00
11991,1062.00
11992,1062.00
11993,1060.00
11994,1060.00
11995,1060.00
11996,1060.00
11997,1049.00
11998,1050.00
11999,1050.00
12000,1050.00
12001,1050.00
12002,1050.00
12003,1050.00
12004,1048.00
12005,1048.00
12006,1046.00
12007,1025.00
12008,1018.00
12009,1013.00
12010,1106.00
12011,1102.00
12012,1100.00
12013,1086.00
12014,1005.00
12015,948.00
12016,933.00
12017,521.00
12018,510.00
12019,497.00
12020,490.00
12021,494.00
12022,495.00
12023,495.00
12024,497.00
12025,499.00
12026,500.00
12027,500.00
12028,500.00
12029,500.00
12030,500.00
12031,502.00
12032,502.00
12033,508.00
12034,508.00
12035,509.00
12036,509.00
12037,509.00
12038,512.00
12039,519.00
12040,522.00
12041,524.00
12042,524.00
12043,526.00
12044,526.00
12045,527.00
12046,527.00
12047,529.00
12048,541.00
12049,544.00
12050,545.00
12051,1407.00
12052,1887.00
12053,2339.00
12054,2391.00
12055,2409.00
12056,2426.00
12057,2453.00
12058,2461.00
12059,2466.00
12060,2485.00
12061,2490.00
12062,2499.00
12063,2504.00
12064,2508.00
12065,2513.00
12066,2520.00
12067,2527.00
12068,2532.00
12069,2540.00
12070,2541.00
12071,2568.00
12072,2581.00
12073,2586.00
12074,2593.00
12075,2600.00
12076,2890.00
12077,2898.00
12078,2931.00
12079,2938.00
12080,2942.00
12081,2947.00
12082,2953.00
12083,2954.00
12084,2960.00
12085,2965.00
12086,2972.00
12087,2972.00
12088,2977.00
12089,2976.00
12090,2978.00
12091,2983.00
12092,2985.00
12093,2982.00
12094,2985.00
12095,2993.00
12096,2997.00
12097,2999.00
12098,3002.00
12099,3003.00
12100,3004.00
12101,3004.00
12102,3007.00
12103,3007.00
12104,3008.00
12105,3008.00
12106,3009.00
12107,3009.00
12108,3014.00
12109,3015.00
12110,3018.00
12111,3019.00
12112,3018.00
12113,3018.00
12114,3024.00
12115,3024.00
12116,3026.00
12117,3026.00
12118,3027.00
12119,3030.00
12120,3031.00
12121,3032.00
12122,3035.00
12123,3039.00
12124,3039.00
12125,3040.00
12126,3040.00
12127,3054.00
12128,3053.00
12129,3053.00
12130,3076.00
12131,3076.00
12132,3077.00
12133,3083.00
12134,3382.00
12135,3398.00
12136,3395.00
12137,3411.00
12138,3417.00
12139,3416.00
12140,3415.00
12141,3419.00
12142,3419.00
12143,3415.00
12144,3416.00
12145,3418.00
12146,3463.00
12147,3463.00
12148,3464.00
12149,3463.00
12150,3477.00
12151,3476.00
12152,3476.00
12153,3489.00
12154,3491.00
12155,3490.00
12156,3491.00
12157,3453.00
12158,3454.00
12159,3454.00
12160,3454.00
12161,3455.00
12162,3469.00
12163,3467.00
12164,3467.00
12165,3469.00
12166,3469.00
12167,3477.00
12168,3476.00
12169,3476.00
12170,3521.00
12171,3517.00
12172,3515.00
12173,3517.00
12174,3518.00
12175,3519.00
12176,3528.00
12177,3529.00
12178,3530.00
12179,3536.00
12180,11537.00
12181,11719.00
12182,11737.00
12183,11903.00
12184,11975.00
12185,12265.00
12186,12387.00
12187,12434.00
12188,12524.00
12189,12672.00
12190,12699.00
12191,12879.00
12192,12920.00
12193,12940.00
12194,12964.00
12195,13088.00
12196,13091.00
12197,13113.00
12198,13132.00
12199,13155.00
12200,13160.00
12201,13177.00
12202,13178.00
12203,13198.00
12204,13207.00
12205,13212.00
12206,13224.00
12207,13226.00
12208,13226.00
12209,13230.00
12210,13229.00
12211,13230.00
12212,13229.00
12213,13200.00
12214,13218.00
12215,13219.00
12216,13222.00
12217,13235.00
12218,13243.00
12219,13250.00
12220,13257.00
12221,13261.00
12222,13264.00
12223,13271.00
12224,13272.00
12225,13285.00
12226,13305.00
12227,13311.00
12228,13315.00
12229,13320.00
12230,13322.00
12231,13323.00
12232,13324.00
12233,13324.00
12234,13383.00
12235,13387.00
12236,13401.00
12237,13400.00
12238,13432.00
12239,13429.00
12240,13425.00
12241,13436.00
12242,13462.00
12243,13468.00
12244,13472.00
12245,13473.00
12246,13468.00
12247,13465.00
12248,13469.00
12249,13482.00
12250,13492.00
12251,13515.00
12252,13517.00
12253,13538.00
12254,13677.00
12255,13686.00
12256,13691.00
12257,13695.00
12258,13703.00
12259,13709.00
12260,13713.00
12261,13714.00
12262,13715.00
12263,13717.00
12264,13742.00
12265,13746.00
12266,13747.00
12267,13729.00
12268,13732.00
12269,13733.00
12270,13734.00
12271,13735.00
12272,13734.00
12273,13734.00
12274,13734.00
12275,13746.00
12276,13758.00
12277,13757.00
12278,13754.00
12279,13767.00
12280,13767.00
12281,13768.00
12282,13772.00
12283,13878.00
12284,13906.00
12285,15975.00
12286,15997.00
12287,16023.00
12288,16051.00
12289,16093.00
12290,16111.00
12291,16119.00
12292,15978.00
12293,15981.00
12294,15985.00
12295,16039.00
12296,16042.00
12297,16038.00
12298,16049.00
12299,16055.00
12300,16058.00
12301,16068.00
12302,16071.00
12303,16073.00
12304,16078.00
12305,16077.00
12306,16055.00
12307,16054.00
12308,16058.00
12309,16112.00
12310,16114.00
12311,16120.00
12312,16120.00
12313,16121.00
12314,16127.00
12315,16131.00
12316,16133.00
12317,16134.00
12318,16134.00
12319,16135.00
12320,16136.00
12321,16136.00
12322,16138.00
12323,16140.00
12324,16140.00
12325,16139.00
12326,16138.00
12327,16138.00
12328,16140.00
12329,16135.00
12330,16136.00
12331,16136.00
12332,16137.00
12333,16137.00
12334,16136.00
12335,16138.00
12336,16137.00
12337,16136.00
12338,16138.00
12339,16138.00
12340,16140.00
12341,16145.00
12342,16145.00
12343,16144.00
12344,16143.00
12345,16142.00
12346,16142.00
12347,16141.00
12348,16140.00
12349,16141.00
12350,16141.00
12351,16143.00
12352,16143.00
12353,16143.00
12354,16143.00
12355,16143.00
12356,16141.00
12357,16141.00
12358,16140.00
12359,16140.00
12360,16140.00
12361,16138.00
12362,16138.00
12363,16135.00
12364,16135.00
12365,16134.00
12366,16139.00
12367,16137.00
12368,16145.00
12369,16145.00
12370,16148.00
12371,16152.00
12372,16152.00
12373,16152.00
12374,16149.00
12375,16150.00
12376,16139.00
12377,16138.00
12378,16137.00
12379,16140.00
12380,16139.00
12381,16137.00
12382,16138.00
12383,16138.00
12384,16138.00
12385,16138.00
12386,16138.00
12387,16147.00
12388,16146.00
12389,16143.00
12390,16141.00
12391,16140.00
12392,16137.00
12393,16121.00
12394,16121.00
12395,16119.00
12396,16118.00
12397,16121.00
12398,16110.00
12399,16113.00
12400,16114.00
12401,16114.00
12402,16116.00
12403,16113.00
12404,16110.00
12405,16092.00
12406,16091.00
12407,16088.00
12408,16088.00
12409,16086.00
12410,16062.00
12411,16062.00
12412,16051.00
12413,16037.00
12414,16029.00
12415,16011.00
12416,15997.00
12417,15988.00
12418,15981.00
12419,15971.00
12420,15965.00
12421,15949.00
12422,15913.00
12423,16027.00
12424,16023.00
12425,16012.00
12426,16009.00
12427,15998.00
12428,15979.00
12429,15954.00
12430,15924.00
12431,15898.00
12432,15886.00
12433,15857.00
12434,15788.00
12435,15745.00
12436,14231.00
12437,13247.00
12438,13245.00
12439,13259.00
12440,13264.00
12441,13266.00
12442,13269.00
12443,13269.00
12444,13267.00
12445,13252.00
12446,13250.00
12447,13222.00
12448,13221.00
12449,13221.00
12450,13222.00
12451,13224.00
12452,13223.00
12453,13223.00
12454,13222.00
12455,13219.00
12456,13219.00
12457,13219.00
12458,13217.00
12459,13217.00
12460,13217.00
12461,13216.00
12462,13216.00
12463,13215.00
12464,13188.00
12465,13188.00
12466,13183.00
12467,13185.00
12468,13188.00
12469,13188.00
12470,13191.00
12471,13191.00
12472,13193.00
12473,13193.00
12474,13192.00
12475,13188.00
12476,13194.00
12477,13197.00
12478,13197.00
12479,13199.00
12480,13199.00
12481,13199.00
12482,13190.00
12483,13192.00
12484,13192.00
12485,13179.00
12486,13179.00
12487,13176.00
12488,13176.00
12489,13173.00
12490,13173.00
12491,13173.00
12492,13173.00
12493,13172.00
12494,13180.00
12495,13177.00
12496,13181.00
12497,13179.00
12498,13179.00
12499,13179.00
12500,13152.00
12501,13152.00
12502,13161.00
12503,13162.00
12504,13167.00
12505,13167.00
12506,13169.00
12507,13170.00
12508,13170.00
12509,13170.00
12510,13170.00
12511,13170.00
12512,13169.00
12513,13173.00
12514,13173.00
12515,13182.00
12516,13181.00
12517,13180.00
12518,13180.00
12519,13179.00
12520,13179.00
12521,13168.00
12522,13167.00
12523,13168.00
12524,13169.00
12525,13173.00
12526,15966.00
12527,16140.00
12528,16146.00
12529,16152.00
12530,16188.00
12531,16205.00
12532,16258.00
12533,16266.00
12534,16268.00
12535,16275.00
12536,16280.00
12537,16278.00
12538,16292.00
12539,16298.00
12540,16308.00
12541,16311.00
12542,16314.00
12543,16314.00
12544,16318.00
12545,16317.00
12546,16317.00
12547,16321.00
12548,16329.00
12549,16335.00
12550,16338.00
12551,16341.00
12552,16343.00
12553,16346.00
12554,16342.00
12555,16330.00
12556,16331.00
12557,16336.00
12558,16336.00
12559,16336.00
12560,16339.00
12561,16339.00
12562,16324.00
12563,16321.00
12564,16354.00
12565,16356.00
12566,16357.00
12567,16356.00
12568,16356.00
12569,16356.00
12570,16359.00
12571,16360.00
12572,16361.00
12573,16350.00
12574,16349.00
12575,16341.00
12576,16341.00
12577,16343.00
12578,16343.00
12579,16342.00
12580,16342.00
12581,16341.00
12582,16342.00
12583,16342.00
12584,16342.00
12585,16343.00
12586,16343.00
12587,16343.00
12588,16344.00
12589,16346.00
12590,16345.00
12591,16344.00
12592,16344.00
12593,16343.00
12594,16342.00
12595,16383.00
12596,16378.00
12597,16376.00
12598,16373.00
12599,16373.00
12600,16371.00
12601,16375.00
12602,16377.00
12603,16533.00
12604,16785.00
12605,17945.00
12606,17968.00
12607,17993.00
12608,18026.00
12609,18047.00
12610,18058.00
12611,18095.00
12612,18106.00
12613,18117.00
12614,18129.00
12615,18137.00
12616,18138.00
12617,18142.00
12618,18143.00
12619,18144.00
12620,18145.00
12621,18146.00
12622,18147.00
12623,18148.00
12624,18148.00
12625,18148.00
12626,18146.00
12627,18266.00
12628,18267.00
12629,18266.00
12630,18276.00
12631,18269.00
12632,18274.00
12633,18246.00
12634,18245.00
12635,18241.00
12636,18238.00
12637,18230.00
12638,18231.00
12639,18229.00
12640,18208.00
12641,16925.00
12642,16924.00
12643,16924.00
12644,16920.00
12645,16918.00
12646,16917.00
12647,16917.00
12648,16917.00
12649,16915.00
12650,16915.00
12651,16914.00
12652,16909.00
12653,16910.00
12654,16909.00
12655,16922.00
12656,16923.00
12657,16923.00
12658,16921.00
12659,16918.00
12660,16920.00
12661,16920.00
12662,16918.00
12663,16915.00
12664,16915.00
12665,16915.00
12666,16909.00
12667,16895.00
12668,16888.00
12669,16884.00
12670,16879.00
12671,16876.00
12672,16875.00
12673,16859.00
12674,16859.00
12675,16863.00
12676,16863.00
12677,16858.00
12678,16853.00
12679,16835.00
12680,16826.00
12681,16819.00
12682,16813.00
12683,16926.00
12684,16925.00
12685,16925.00
12686,16913.00
12687,16903.00
12688,16894.00
12689,16871.00
12690,16848.00
12691,16827.00
12692,16764.00
12693,16704.00
12694,16549.00
12695,16486.00
12696,16451.00
12697,16335.00
12698,16115.00
12699,14794.00
12700,14501.00
12701,8930.00
12702,5818.00
12703,5705.00
12704,5695.00
12705,5696.00
12706,5696.00
12707,5696.00
12708,5696.00
12709,5703.00
12710,5702.00
12711,5702.00
12712,5706.00
12713,5706.00
12714,5706.00
12715,5708.00
12716,5708.00
12717,5708.00
12718,5707.00
12719,5708.00
12720,5708.00
12721,5708.00
12722,5708.00
12723,5709.00
12724,5703.00
12725,5703.00
12726,5702.00
12727,5702.00
12728,5703.00
12729,5703.00
12730,5703.00
12731,5704.00
12732,5704.00
12733,5704.00
12734,5704.00
12735,5705.00
12736,5704.00
12737,5702.00
12738,5705.00
12739,5712.00
12740,5712.00
12741,5711.00
12742,5712.00
12743,5712.00
12744,5736.00
12745,5749.00
12746,5754.00
12747,5754.00
12748,5754.00
12749,5754.00
12750,5744.00
12751,5784.00
12752,5790.00
12753,5790.00
12754,5791.00
12755,5791.00
12756,5794.00
12757,5794.00
12758,5798.00
12759,5799.00
12760,5798.00
12761,5797.00
12762,5799.00
12763,5799.00
12764,5793.00
12765,5793.00
12766,5794.00
12767,5794.00
12768,5795.00
12769,5796.00
12770,6798.00
12771,7114.00
12772,7130.00
12773,7190.00
12774,7220.00
12775,7361.00
12776,7365.00
12777,7437.00
12778,7444.00
12779,7454.00
12780,7467.00
12781,7479.00
12782,7478.00
12783,7478.00
12784,7475.00
12785,7476.00
12786,7469.00
12787,7470.00
12788,7510.00
12789,7514.00
12790,7517.00
12791,7519.00
12792,7519.00
12793,7518.00
12794,7518.00
12795,7518.00
12796,7521.00
12797,7521.00
12798,7522.00
12799,7645.00
12800,7649.00
12801,7649.00
12802,7647.00
12803,7649.00
12804,7653.00
12805,7645.00
12806,7648.00
12807,7652.00
12808,7654.00
12809,7654.00
12810,7651.00
12811,7651.00
12812,7653.00
12813,7652.00
12814,7653.00
12815,7655.00
12816,7656.00
12817,7656.00
12818,7656.00
12819,7656.00
12820,7660.00
12821,7663.00
12822,7663.00
12823,7703.00
12824,7705.00
12825,7719.00
12826,7719.00
12827,7719.00
12828,7720.00
12829,7720.00
12830,7722.00
12831,7723.00
12832,7723.00
12833,7724.00
12834,7733.00
12835,7734.00
12836,7734.00
12837,7735.00
12838,7805.00
12839,7807.00
12840,7806.00
12841,7805.00
12842,7799.00
12843,7819.00
12844,7818.00
12845,7812.00
12846,7812.00
12847,7800.00
12848,7801.00
12849,7787.00
12850,7787.00
12851,7787.00
12852,7787.00
12853,7787.00
12854,7792.00
12855,7792.00
12856,7792.00
12857,7791.00
12858,7791.00
12859,7790.00
12860,7786.00
12861,7786.00
12862,7786.00
12863,7785.00
12864,7783.00
12865,7784.00
12866,7782.00
12867,7784.00
12868,7781.00
12869,7780.00
12870,7787.00
12871,7787.00
12872,7787.00
12873,7788.00
12874,7785.00
12875,7785.00
12876,7785.00
12877,7785.00
12878,7787.00
12879,7788.00
12880,7789.00
12881,7789.00
12882,7789.00
12883,7786.00
12884,7785.00
12885,7780.00
12886,7771.00
12887,7746.00
12888,7746.00
12889,7745.00
12890,7737.00
12891,7739.00
12892,7738.00
12893,7734.00
12894,7731.00
12895,7728.00
12896,7696.00
12897,7691.00
12898,7679.00
12899,7667.00
12900,7627.00
12901,7612.00
12902,7601.00
12903,7571.00
12904,7520.00
12905,7437.00
12906,7409.00
12907,7365.00
12908,4500.00
12909,4513.00
12910,4512.00
12911,4513.00
12912,4514.00
12913,4516.00
12914,4516.00
12915,4515.00
12916,4515.00
12917,4527.00
12918,4526.00
12919,4526.00
12920,4569.00
12921,4569.00
12922,4569.00
12923,4569.00
12924,4563.00
12925,4569.00
12926,4569.00
12927,4479.00
12928,4479.00
12929,4480.00
12930,4480.00
12931,4478.00
12932,4477.00
12933,4476.00
12934,4489.00
12935,4489.00
12936,4490.00
12937,4490.00
12938,4489.00
12939,4489.00
12940,4489.00
12941,4489.00
12942,4495.00
12943,4496.00
12944,4496.00
12945,4495.00
12946,4495.00
12947,4495.00
12948,4499.00
12949,5104.00
12950,5105.00
12951,5132.00
12952,5154.00
12953,5189.00
12954,5250.00
12955,5279.00
12956,5298.00
12957,5321.00
12958,5332.00
12959,5347.00
12960,5371.00
12961,5372.00
12962,5372.00
12963,5377.00
12964,5380.00
12965,5380.00
12966,5380.00
12967,5403.00
12968,5403.00
12969,5406.00
12970,5409.00
12971,5411.00
12972,5411.00
12973,5411.00
12974,5413.00
12975,5414.00
12976,5414.00
12977,5415.00
12978,5415.00
12979,5414.00
12980,5415.00
12981,5414.00
12982,5414.00
12983,5416.00
12984,5420.00
12985,5421.00
12986,5455.00
12987,5456.00
12988,5461.00
12989,5461.00
12990,5462.00
12991,5463.00
12992,5462.00
12993,5463.00
12994,5465.00
12995,5468.00
12996,5469.00
12997,5469.00
12998,5469.00
12999,5469.00
13000,5468.00
13001,5468.00
13002,5469.00
13003,5470.00
13004,5471.00
13005,5473.00
13006,5473.00
13007,5471.00
13008,5480.00
13009,5480.00
13010,5488.00
13011,5487.00
13012,5484.00
13013,5484.00
13014,5482.00
13015,5482.00
13016,5487.00
13017,5488.00
13018,5536.00
13019,7236.00
13020,9001.00
13021,9059.00
13022,9183.00
13023,9309.00
13024,9336.00
13025,9409.00
13026,9468.00
13027,9473.00
13028,9487.00
13029,9495.00
13030,9421.00
13031,9444.00
13032,9431.00
13033,9431.00
13034,9436.00
13035,9438.00
13036,9440.00
13037,9441.00
13038,9444.00
13039,9441.00
13040,9431.00
13041,9437.00
13042,9432.00
13043,9436.00
13044,9438.00
13045,9429.00
13046,9408.00
13047,9396.00
13048,9386.00
13049,9372.00
13050,9364.00
13051,9356.00
13052,9331.00
13053,9305.00
13054,9344.00
13055,9328.00
13056,7664.00
13057,7663.00
13058,7643.00
13059,7645.00
13060,7638.00
13061,7639.00
13062,7640.00
13063,7645.00
13064,7645.00
13065,7646.00
13066,7646.00
13067,7645.00
13068,7647.00
13069,7647.00
13070,7648.00
13071,7648.00
13072,7651.00
13073,7652.00
13074,7654.00
13075,7655.00
13076,7655.00
13077,7651.00
13078,7647.00
13079,7646.00
13080,7647.00
13081,7647.00
13082,7642.00
13083,7642.00
13084,7644.00
13085,7644.00
13086,7644.00
13087,7644.00
13088,7683.00
13089,7684.00
13090,7709.00
13091,7711.00
13092,7712.00
13093,7715.00
13094,7718.00
13095,7719.00
13096,7720.00
13097,7721.00
13098,7722.00
13099,7718.00
13100,7720.00
13101,7720.00
13102,7718.00
13103,7716.00
13104,7715.00
13105,7713.00
13106,7714.00
13107,7720.00
13108,7719.00
13109,7719.00
13110,7716.00
13111,7715.00
13112,7715.00
13113,7715.00
13114,7709.00
13115,7687.00
13116,7684.00
13117,7682.00
13118,7696.00
13119,7687.00
13120,7670.00
13121,7671.00
13122,7687.00
13123,7681.00
13124,7652.00
13125,7640.00
13126,7631.00
13127,7616.00
13128,7611.00
13129,7608.00
13130,7600.00
13131,7590.00
13132,7581.00
13133,7574.00
13134,7578.00
13135,7584.00
13136,7582.00
13137,7578.00
13138,7570.00
13139,7551.00
13140,7541.00
13141,7522.00
13142,7476.00
13143,7458.00
13144,7410.00
13145,5702.00
13146,5695.00
13147,5694.00
13148,5694.00
13149,5731.00
13150,5734.00
13151,5730.00
13152,5730.00
13153,5732.00
13154,5733.00
13155,5733.00
13156,5731.00
13157,5734.00
13158,5752.00
13159,5753.00
13160,5754.00
13161,5755.00
13162,5755.00
13163,5756.00
13164,5761.00
13165,5764.00
13166,5763.00
13167,5763.00
13168,5763.00
13169,5735.00
13170,5735.00
13171,5736.00
13172,5738.00
13173,5739.00
13174,5738.00
13175,5738.00
13176,5738.00
13177,5738.00
13178,5738.00
13179,5754.00
13180,5754.00
13181,5756.00
13182,5756.00
13183,5757.00
13184,5756.00
13185,5754.00
13186,5765.00
13187,5771.00
13188,5772.00
13189,5768.00
13190,5764.00
13191,5767.00
13192,5765.00
13193,5765.00
13194,5755.00
13195,5756.00
13196,5695.00
13197,5694.00
13198,5723.00
13199,5723.00
13200,5726.00
13201,5714.00
13202,5715.00
13203,5717.00
13204,5721.00
13205,5721.00
13206,5721.00
13207,5722.00
13208,5723.00
13209,5723.00
13210,5727.00
13211,5728.00
13212,5728.00
13213,5729.00
13214,5729.00
13215,5729.00
13216,5733.00
13217,5732.00
13218,5732.00
13219,5732.00
13220,5731.00
13221,5729.00
13222,5729.00
13223,5718.00
13224,5720.00
